date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2016-08-01,,,,,0.0,5395
2016-08-02,,,,,0.0,5395
2016-08-03,,,,,0.0,5395
2016-08-04,,,,,0.0,5395
2016-08-05,,,,,0.0,5395
2016-08-06,,,,,0.0,5395
2016-08-07,,,,,0.0,5395
2016-08-08,,,,,0.0,5395
2016-08-09,,,,,0.0,5395
2016-08-10,,,,,0.0,5395
2016-08-11,,,,,0.0,5395
2016-08-12,,,,,0.0,5395
2016-08-13,,,,,0.0,5395
2016-08-14,,,,,0.0,5395
2016-08-15,,,,,0.0,5395
2016-08-16,,,,,0.0,5395
2016-08-17,,,,,0.0,5395
2016-08-18,,,,,0.0,5395
2016-08-19,,,,,0.0,5395
2016-08-20,,,,,0.0,5395
2016-08-21,,,,,0.0,5395
2016-08-22,,,,,0.0,5395
2016-08-23,,,,,0.0,5395
2016-08-24,,,,,0.0,5395
2016-08-25,,,,,0.0,5395
2016-08-26,,,,,0.0,5395
2016-08-27,,,,,0.0,5395
2016-08-28,,,,,0.0,5395
2016-08-29,,,,,0.0,5395
2016-08-30,616.0,616.0,616.0,17.0,29.0,5395
2016-08-31,613.0,609.0,616.0,16.5,29.0,5395
2016-09-01,595.0,593.0,597.0,18.0,,5395
2016-09-02,582.0,579.0,585.0,17.5,,5395
2016-09-03,570.0,566.0,573.0,18.0,,5395
2016-09-04,557.0,554.0,559.0,19.5,,5395
2016-09-05,547.0,542.0,551.0,18.3,,5395
2016-09-06,544.0,542.0,545.0,19.0,,5395
2016-09-07,554.0,551.0,556.0,18.5,,5395
2016-09-08,566.0,563.0,568.0,18.8,,5395
2016-09-09,572.0,572.0,572.0,17.3,,5395
2016-09-10,569.0,567.0,570.0,16.0,,5395
2016-09-11,562.0,560.0,563.0,15.8,,5395
2016-09-12,554.0,551.0,556.0,14.8,,5395
2016-09-13,545.0,543.0,546.0,16.0,,5395
2016-09-14,545.0,544.0,545.0,17.0,,5395
2016-09-15,547.0,547.0,547.0,16.5,,5395
2016-09-16,553.0,547.0,558.0,15.3,,5395
2016-09-17,570.0,570.0,570.0,14.5,,5395
2016-09-18,568.0,566.0,569.0,14.8,,5395
2016-09-19,570.0,569.0,570.0,13.5,,5395
2016-09-20,573.0,573.0,573.0,13.5,,5395
2016-09-21,573.0,572.0,574.0,13.3,,5395
2016-09-22,572.0,572.0,572.0,13.8,,5395
2016-09-23,574.0,573.0,574.0,14.5,,5395
2016-09-24,577.0,577.0,577.0,15.3,,5395
2016-09-25,574.0,574.0,574.0,13.3,,5395
2016-09-26,574.0,574.0,574.0,14.0,,5395
2016-09-27,577.0,575.0,579.0,13.5,,5395
2016-09-28,573.0,572.0,574.0,12.8,,5395
2016-09-29,564.0,563.0,564.0,11.8,,5395
2016-09-30,560.0,558.0,561.0,11.3,,5395
2016-10-01,557.0,556.0,558.0,11.5,,5395
2016-10-02,546.0,543.0,548.0,12.3,,5395
2016-10-03,543.0,543.0,543.0,11.0,,5395
2016-10-04,538.0,533.0,543.0,8.8,,5395
2016-10-05,526.0,523.0,528.0,8.8,,5395
2016-10-06,513.0,510.0,515.0,6.3,,5395
2016-10-07,502.0,499.0,505.0,6.0,,5395
2016-10-08,499.0,499.0,499.0,5.0,,5395
2016-10-09,499.0,499.0,499.0,4.8,,5395
2016-10-10,495.0,495.0,495.0,4.8,,5395
2016-10-11,493.0,490.0,495.0,4.3,,5395
2016-10-12,490.0,490.0,490.0,4.3,,5395
2016-10-13,476.0,462.0,490.0,4.8,,5395
2016-10-14,459.0,456.0,462.0,5.0,,5395
2016-10-15,452.0,452.0,452.0,5.0,,5395
2016-10-16,448.0,446.0,450.0,5.0,,5395
2016-10-17,438.0,432.0,443.0,4.8,,5395
2016-10-18,423.0,414.0,432.0,4.3,,5395
2016-10-19,414.0,414.0,414.0,4.3,,5395
2016-10-20,414.0,414.0,414.0,3.3,,5395
2016-10-21,416.0,414.0,417.0,1.8,,5395
2016-10-22,417.0,417.0,417.0,2.3,,5395
2016-10-23,413.0,411.0,414.0,1.8,,5395
2016-10-24,411.0,411.0,411.0,1.3,,5395
2016-10-25,410.0,409.0,411.0,1.3,,5395
2016-10-26,406.0,402.0,409.0,1.3,,5395
2016-10-27,403.0,402.0,404.0,1.0,,5395
2016-10-28,404.0,404.0,404.0,1.0,,5395
2016-10-29,404.0,404.0,404.0,1.0,,5395
2016-10-30,410.0,408.0,411.0,1.0,,5395
2016-10-31,411.0,411.0,411.0,1.0,,5395
2016-11-01,408.0,404.0,411.0,,,5395
2016-11-02,404.0,404.0,404.0,,,5395
2016-11-03,403.0,401.0,404.0,,,5395
2016-11-04,400.0,399.0,401.0,,,5395
2016-11-05,397.0,396.0,398.0,,,5395
2016-11-06,395.0,394.0,395.0,,,5395
2016-11-07,393.0,392.0,394.0,,,5395
2016-11-08,392.0,391.0,392.0,,,5395
2016-11-09,391.0,391.0,391.0,,,5395
2016-11-10,390.0,389.0,391.0,,,5395
2016-11-11,390.0,389.0,391.0,,,5395
2016-11-12,394.0,393.0,394.0,,,5395
2016-11-13,394.0,394.0,394.0,,,5395
2016-11-14,394.0,394.0,394.0,,,5395
2016-11-15,394.0,393.0,394.0,,,5395
2016-11-16,392.0,392.0,392.0,,,5395
2016-11-17,392.0,391.0,392.0,,,5395
2016-11-18,390.0,388.0,391.0,,,5395
2016-11-19,388.0,386.0,389.0,,,5395
2016-11-20,394.0,392.0,396.0,,,5395
2016-11-21,400.0,398.0,402.0,,,5395
2016-11-22,404.0,404.0,404.0,,,5395
2016-11-23,418.0,404.0,431.0,,,5395
2016-11-24,431.0,431.0,431.0,,,5395
2016-11-25,431.0,431.0,431.0,,,5395
2016-11-26,431.0,431.0,431.0,,,5395
2016-11-27,431.0,431.0,431.0,,,5395
2016-11-28,431.0,431.0,431.0,,,5395
